label,start,end,fraction,time_ns,node_emd,edge_emd,total_distance,spectral_wasserstein
201_201_0.05,201,201,0.05,0.5,1.459246856508828,1.4999766421609175,2.959223498669745,0.011819223170275096
201_201_0.10,201,201,0.1,1.0,1.1320461656510987,1.1577754703100065,2.289821635961105,0.015553900208312078
201_201_0.15,201,201,0.15,1.5,1.0823749293477434,1.114312825862252,2.1966877552099957,0.013230892519487477
201_201_0.20,201,201,0.2,2.0,0.845273971878822,0.8740936935415327,1.7193676654203547,0.017510857672584902
201_201_0.25,201,201,0.25,2.5,0.87961956149004,0.914018477997649,1.793638039487689,0.01831065874454365
201_201_0.30,201,201,0.3,3.0,0.8716074796394067,0.9194031620932157,1.7910106417326224,0.018153531664139178
201_201_0.35,201,201,0.35,3.5,0.8279226928298178,0.8723735065582062,1.7002961993880241,0.019094688524770573
201_201_0.40,201,201,0.4,4.0,0.7635725575896286,0.8214474137084953,1.5850199712981239,0.015957540610706866
201_201_0.45,201,201,0.45,4.5,0.8071583997207135,0.8250486979812583,1.6322070977019718,0.015712274475303163
201_201_0.50,201,201,0.5,5.0,0.8762281477263323,0.8868400555627006,1.7630682032890328,0.015520995350331144
201_201_0.55,201,201,0.55,5.5,0.8535289470150325,0.8731700029860227,1.726698950001055,0.015730430252669046
201_201_0.60,201,201,0.6,6.0,0.8493786621647411,0.8513221043263665,1.7007007664911076,0.011863692084631429
201_201_0.65,201,201,0.65,6.5,0.8544842817898597,0.8552322995511015,1.7097165813409612,0.012234865718606871
201_201_0.70,201,201,0.7,7.0,0.8585315995586634,0.8581114499613544,1.7166430495200178,0.012005823455457683
201_201_0.75,201,201,0.75,7.5,0.9369088460403611,0.9268593567212137,1.8637682027615747,0.012951844064802317
201_201_0.80,201,201,0.8,8.0,0.9136056120932197,0.8967699982962534,1.810375610389473,0.013808008271405502
201_201_0.85,201,201,0.85,8.5,0.9131504388805045,0.8981611775454948,1.8113116164259995,0.014072140102570154
201_201_0.90,201,201,0.9,9.0,0.8503012511837622,0.8355587252738508,1.685859976457613,0.014370252388995588
201_201_0.95,201,201,0.95,9.5,0.8428035414979196,0.8294342361782477,1.6722377776761674,0.013730060344459115
201_201,201,201,1.0,10.0,0.8746435541172348,0.8547992708848761,1.7294428250021108,0.013932298665644991
201_202,201,202,1.0,20.0,0.7562768573675307,0.7847765146077031,1.541053371975234,0.013675018285032077
201_203,201,203,1.0,30.0,0.77228214108178,0.785593267217218,1.5578754082989978,0.017387526253545626
201_204,201,204,1.0,40.0,0.7718112556290686,0.7881185614451682,1.5599298170742368,0.01586125695807997
201_205,201,205,1.0,50.0,0.8063868816222739,0.8000144218072127,1.6064013034294866,0.013215109602983251
201_206,201,206,1.0,60.0,0.7981434070509573,0.7847331445324779,1.582876551583435,0.013143065449442886
201_207,201,207,1.0,70.0,0.7777285329575857,0.7480792805498386,1.5258078135074244,0.01241651109963078
201_208,201,208,1.0,80.0,0.8453285959797723,0.8123643967447578,1.65769299272453,0.012378579521390104
201_209,201,209,1.0,90.0,0.8058984449689728,0.772782381064564,1.5786808260335368,0.013083764289509496
201_210,201,210,1.0,100.0,0.8726817254355401,0.8373892266247213,1.7100709520602613,0.013248250414358067
201_215,201,215,1.0,150.0,1.0072243325495946,0.9827424934135012,1.9899668259630958,0.012050301934106406
201_220,201,220,1.0,200.0,1.0090363516698102,0.9790152422187459,1.9880515938885561,0.012317219929216892
201_225,201,225,1.0,250.0,0.47469554177049217,0.454170815675389,0.9288663574458811,0.008448497105799951
201_230,201,230,1.0,300.0,0.45053081731991995,0.4390536245295811,0.889584441849501,0.008048689113513452
201_235,201,235,1.0,350.0,0.4983562345752833,0.48805142601254037,0.9864076605878236,0.007991637977149394
201_240,201,240,1.0,400.0,0.6079148390715704,0.5988339029006808,1.2067487419722513,0.009164950123550588
201_245,201,245,1.0,450.0,0.5953499370317734,0.5825173170868023,1.1778672541185757,0.008218018492040565
201_250,201,250,1.0,500.0,0.5509081257716504,0.5401126048550715,1.091020730626722,0.005172875812539513
201_255,201,255,1.0,550.0,0.572289489530283,0.5588827107983544,1.1311722003286375,0.006303765086434838
201_260,201,260,1.0,600.0,0.5014814840183885,0.48875922370986996,0.9902407077282585,0.00628081451366095
201_265,201,265,1.0,650.0,0.43693906102821256,0.42967308743257265,0.8666121484607852,0.005251677529104377
201_270,201,270,1.0,700.0,0.44264546497862417,0.4362375661339274,0.8788830311125515,0.00531122526397065
201_275,201,275,1.0,750.0,0.37241165644020446,0.366909324710537,0.7393209811507415,0.00705225538158463
201_280,201,280,1.0,800.0,0.35381953428153545,0.3508375303064313,0.7046570645879667,0.007130297252521075
201_285,201,285,1.0,850.0,0.29278880842362187,0.3020617435845637,0.5948505520081856,0.008388934177401709
201_290,201,290,1.0,900.0,0.21326732835603565,0.21831702245119747,0.4315843508072331,0.005036980919592063
201_295,201,295,1.0,950.0,0.19189155265139154,0.19060065887416505,0.38249221152555657,0.005313775097247309
201_300,201,300,1.0,1000.0,0.0,0.0,0.0,0.0
